,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN,Topic
21315,2,0.0,0.00017320233821765813,95.5,Applied Physics
21316,14,0.2087912087912088,0.00010037187328091467,56.285714285714285,Biological Physics
21317,15,0.22857142857142856,0.00034783698288949367,52.666666666666664,Fluid Dynamics
21318,23,0.25691699604743085,0.0007281830005785571,110.1304347826087,Optics
21319,1,0.0,2.0647166750315104e-06,16.0,Biological Physics
21320,7,0.2857142857142857,7.534237253167207e-06,25.714285714285715,Chemical Physics
21321,21,0.45714285714285713,0.00011027673493631795,33.76190476190476,Applied Physics
21322,25,0.24333333333333335,0.0014089176939788054,65.52,Computational Physics
21323,5,0.4,6.099898418693567e-05,46.4,Physics and Society
21324,23,0.28063241106719367,0.00027787516208828487,40.69565217391305,Computational Physics
21325,28,0.2698412698412698,0.0010188683140614431,71.03571428571429,Computational Physics
21326,6,0.4,4.2872756545255285e-06,17.166666666666668,"Data Analysis, Statistics and Probability"
21327,173,0.1749563113321683,0.01704249739638315,171.79768786127167,Atomic Physics
21328,26,0.5538461538461539,0.0003503409563627997,69.76923076923077,Atomic Physics
21329,3,1.0,0.00042372207396997714,302.6666666666667,Computational Physics
21330,42,0.47851335656213706,0.0012182676258013709,98.95238095238095,Optics
21331,6,1.0,2.0598189710155296e-06,63.0,Atomic Physics
21332,4,0.16666666666666666,4.262577037182426e-06,13.5,Computational Physics
21333,0,0.0,1.1825831598381542e-41,0.0,Optics
21334,16,0.4,0.00042275911294353406,39.75,Chemical Physics
21335,1,0.0,3.100070798526131e-36,1.0,Applied Physics
21336,35,0.43865546218487395,0.0007768641153410295,91.97142857142858,Atomic Physics
21337,30,0.19770114942528735,0.0002495929164671629,54.0,Applied Physics
21338,6,0.2,1.2349093138153521e-05,21.833333333333332,Optics
21339,15,0.24761904761904763,0.00040323806984741284,43.666666666666664,Instrumentation and Detectors
21340,4,0.6666666666666666,0.00010156729536488081,94.0,Atomic Physics
21341,12,0.7121212121212122,0.00016128768209416127,55.166666666666664,Biological Physics
21342,3,1.0,7.881006479711247e-05,87.66666666666667,Atomic Physics
21343,90,0.1021223470661673,0.007829604882096506,118.96666666666667,Applied Physics
21344,20,0.5473684210526316,0.00018592803457367191,38.05,Physics and Society
21345,2,1.0,2.675182262264158e-05,36.0,Atomic Physics
21346,0,0.0,1.1825831598381542e-41,0.0,Physics and Society
21347,71,0.15935613682092556,0.0023131120626103453,64.70422535211267,Computational Physics
21348,154,0.08038366861896273,0.009811193657398671,105.71428571428571,Atomic Physics
21349,19,0.4853801169590643,0.00038079714131213993,57.21052631578947,Chemical Physics
21350,13,0.10256410256410256,0.0002416374905922791,39.61538461538461,Chemical Physics
21351,7,0.5714285714285714,7.737023295800866e-05,23.714285714285715,Applied Physics
21352,1,0.0,2.527665008249242e-05,173.0,Computational Physics
21353,51,0.14588235294117646,0.004986086877705899,138.11764705882354,Optics
21354,72,0.36971830985915494,0.0011544164165249642,60.47222222222222,Optics
21355,36,0.20793650793650795,0.001416435650374612,89.52777777777777,Atomic Physics
21356,66,0.772027972027972,0.0005296330203157865,104.07575757575758,Applied Physics
21357,171,0.19497764017887856,0.004004358937448214,86.17543859649123,Atomic Physics
21358,2,0.0,1.1018625232378378e-06,7.5,Geophysics
21359,33,0.48484848484848486,0.00024729136721061816,50.121212121212125,Applied Physics
21360,38,0.19487908961593173,0.004025667404671858,138.26315789473685,Atomic Physics
21361,42,0.4065040650406504,0.0004739449622274228,60.80952380952381,Atomic Physics
21362,8,0.14285714285714285,0.00011712093847500496,18.875,Classical Physics
21363,3,0.0,4.000419916041173e-05,36.333333333333336,Applied Physics
21364,3,1.0,4.027379878138154e-06,17.0,Accelerator Physics
21365,34,0.46345811051693403,0.0008848829775581258,52.55882352941177,Applied Physics
21366,3,0.0,1.1251090421354489e-05,5.0,Physics and Society
21367,3,0.0,4.8153433234214065e-05,31.666666666666668,Computational Physics
21368,38,0.26458036984352773,0.0012923939687048147,82.39473684210526,Computational Physics
21369,8,0.14285714285714285,0.0011945767243155812,139.125,Classical Physics
21370,0,0.0,1.1825831598381542e-41,0.0,Popular Physics
21371,5,0.6,4.683557121700594e-05,30.2,Physics and Society
21372,0,0.0,1.1825831598381542e-41,0.0,"Data Analysis, Statistics and Probability"
21373,2,0.0,1.642616540205451e-05,45.0,Computational Physics
21374,0,0.0,1.1825831598381542e-41,0.0,"Data Analysis, Statistics and Probability"
21375,1,0.0,1.9554762459889767e-07,8.0,Computational Physics
21376,170,0.3049773755656109,0.0013489965228141191,82.6,Applied Physics
21377,30,0.2574712643678161,0.003723237377320162,167.76666666666668,Instrumentation and Detectors
21378,6,0.4666666666666667,0.0002981485541490572,65.33333333333333,Biological Physics
21379,19,0.8245614035087719,0.00026076971800665624,81.63157894736842,Optics
21380,4,0.5,0.0007154747794865164,166.0,Plasma Physics
21381,7,0.23809523809523808,1.9220984726181614e-05,23.142857142857142,Biological Physics
21382,17,0.35294117647058826,0.0013693648772220828,123.88235294117646,Computational Physics
21383,46,0.20676328502415459,0.0036747939155098983,80.52173913043478,Computational Physics
21384,3,0.3333333333333333,2.970375655144304e-07,8.0,Optics
21385,5,0.3,2.9595705015172128e-05,22.2,Atmospheric and Oceanic Physics
21386,0,0.0,1.1825831598381542e-41,0.0,Applied Physics
21387,46,0.20096618357487922,0.001400693750101631,67.95652173913044,"Data Analysis, Statistics and Probability"
21388,17,0.18382352941176472,0.0010796006364628082,66.17647058823529,Chemical Physics
21389,26,0.27076923076923076,0.0008128047798312355,71.53846153846153,Applied Physics
21390,58,0.19600725952813067,0.004236849438620336,91.36206896551724,Plasma Physics
21391,6,0.4,3.37841553068845e-05,26.5,"Data Analysis, Statistics and Probability"
21392,3,0.6666666666666666,2.821054942849611e-05,59.333333333333336,Applied Physics
21393,10,0.3111111111111111,9.676561988988378e-06,28.9,Applied Physics
21394,6,0.26666666666666666,2.3194478853029113e-05,17.0,"Data Analysis, Statistics and Probability"
21395,0,0.0,1.1825831598381542e-41,0.0,Biological Physics
21396,9,0.5555555555555556,6.69301116264421e-05,39.22222222222222,"Data Analysis, Statistics and Probability"
21397,42,0.140534262485482,0.001688988282088182,83.80952380952381,Fluid Dynamics
21398,42,0.2264808362369338,0.002651482093392463,82.95238095238095,Fluid Dynamics
21399,15,0.2761904761904762,0.000499000417393546,64.26666666666667,Atmospheric and Oceanic Physics
21400,0,0.0,1.1825831598381542e-41,0.0,Physics and Society
21401,26,0.36615384615384616,0.0008583708188448476,50.92307692307692,Classical Physics
21402,113,0.4320480404551201,0.012114418079946315,162.99115044247787,"Data Analysis, Statistics and Probability"
21403,1,0.0,5.409610729094777e-06,3.0,Optics
21404,9,0.16666666666666666,0.00042080631211740253,49.888888888888886,Computational Physics
21405,8,0.14285714285714285,8.146277266758492e-05,30.875,Atomic Physics
21406,0,0.0,1.1825831598381542e-41,0.0,Computational Physics
21407,5,0.1,0.0005094597797852301,102.4,Biological Physics
21408,9,0.5277777777777778,8.95394200728571e-06,11.555555555555555,"Data Analysis, Statistics and Probability"
21409,12,0.13636363636363635,3.998778056553028e-05,19.916666666666668,Applied Physics
21410,21,0.09523809523809523,0.001426256653088541,97.80952380952381,Applied Physics
21411,17,0.3161764705882353,3.7978977864566564e-05,35.88235294117647,Computational Physics
21412,12,0.25757575757575757,0.00016692684201020336,46.0,Computational Physics
21413,85,0.3022408963585434,0.006127255971694602,151.94117647058823,Atomic Physics
21414,80,0.24240506329113923,0.0036481146228876872,94.5,Computational Physics
21415,1,0.0,3.5200856240304815e-08,10.0,Fluid Dynamics
21416,107,0.4016928231352495,0.008380991767712547,179.66355140186917,Chemical Physics
21417,52,0.3310708898944193,0.0005365872095713495,68.1923076923077,Optics
21418,11,0.12727272727272726,0.00012393768347607775,38.09090909090909,Optics
21419,43,0.2425249169435216,0.008892233181007679,234.53488372093022,Chemical Physics
21420,6,0.26666666666666666,6.119087387856294e-05,38.833333333333336,Biological Physics
21421,74,0.31951129211403184,0.001416335298292039,81.98648648648648,Atomic Physics
21422,2,1.0,3.615854957636764e-06,43.0,Physics and Society
21423,22,0.7532467532467533,0.000411763624663737,77.54545454545455,Applied Physics
21424,6,0.26666666666666666,0.00013323310838897593,38.833333333333336,Chemical Physics
21425,12,0.3939393939393939,0.00098539119351413,90.16666666666667,Computational Physics
21426,0,0.0,1.1825831598381542e-41,0.0,Computational Physics
21427,2,0.0,3.6784152283573437e-06,12.5,"Data Analysis, Statistics and Probability"
21428,3,0.6666666666666666,4.1671384307040036e-05,34.666666666666664,Applied Physics
21429,14,0.12087912087912088,5.805141143188303e-05,13.071428571428571,Medical Physics
21430,7,0.23809523809523808,0.0002252531525859823,53.57142857142857,Computational Physics
21431,0,0.0,1.1825831598381542e-41,0.0,Computational Physics
21432,0,0.0,1.1825831598381542e-41,0.0,Chemical Physics
21433,0,0.0,1.1825831598381542e-41,0.0,Biological Physics
21434,1,0.0,1.4832180703938583e-07,4.0,Physics and Society
21435,26,0.2123076923076923,0.002990773555100852,171.34615384615384,Instrumentation and Detectors
21436,61,0.21475409836065573,0.0012331328487424594,43.59016393442623,History and Philosophy of Physics
21437,3,1.0,7.049446584198242e-07,5.666666666666667,Geophysics
21438,11,0.2909090909090909,0.00010030618856756961,44.90909090909091,Applied Physics
21439,24,0.29347826086956524,0.0019579952905257065,124.58333333333333,Computational Physics
21440,42,0.22067363530778164,0.00048259238708731403,68.0,Applied Physics
21441,1,0.0,4.493224311732835e-05,97.0,Computational Physics
21442,4,0.0,0.00017786472468638942,52.0,Geophysics
21443,76,0.19894736842105262,0.012860135162875614,199.17105263157896,Optics
21444,5,0.0,0.00011091057094719776,39.4,Computational Physics
21445,10,0.4222222222222222,1.9152558394121095e-05,19.0,Biological Physics
21446,1,0.0,2.37655528724451e-08,5.0,Plasma Physics
21447,66,0.358974358974359,0.0034790265897787494,100.3030303030303,Optics
21448,9,0.25,0.00010781057170150009,20.444444444444443,Applied Physics
21449,201,0.2373134328358209,0.010564481006424572,137.63681592039802,Optics
21450,150,0.15203579418344518,0.0037041756062463453,63.75333333333333,Computational Physics
21451,5,0.4,0.00012607334460741886,48.4,"Data Analysis, Statistics and Probability"
21452,16,0.175,9.441800606644868e-07,7.75,Physics and Society
21453,5,0.6,0.00040505557924130133,143.2,History and Philosophy of Physics
21454,8,0.10714285714285714,0.0004088242068294329,53.875,Plasma Physics
21455,21,0.3,0.00028959279572657266,35.714285714285715,Atomic Physics
21456,29,0.2955665024630542,0.00012978631531049563,32.48275862068966,Biological Physics
21457,17,0.4338235294117647,0.0009277101297073678,80.23529411764706,Plasma Physics
21458,62,0.4775251189846642,0.0033481177702658097,112.66129032258064,Instrumentation and Detectors
21459,16,0.24166666666666667,0.000515756536903726,52.25,Fluid Dynamics
21460,27,0.21367521367521367,4.1761920364569654e-05,20.51851851851852,Applied Physics
21461,8,0.21428571428571427,0.0008767140939413972,122.0,Computational Physics
21462,31,0.16989247311827957,8.999872220983447e-05,25.93548387096774,Applied Physics
21463,222,0.20390526272879214,0.03461956724729599,172.24324324324326,Plasma Physics
21464,2,0.0,6.271611468714015e-07,4.0,Chemical Physics
21465,70,0.4616977225672878,0.003743243557082873,114.52857142857142,Plasma Physics
21466,0,0.0,1.1825831598381542e-41,0.0,Computational Physics
21467,22,0.2077922077922078,0.002529760148198708,145.04545454545453,Optics
21468,5,0.1,0.00020867740531453836,92.0,Computational Physics
21469,1,0.0,2.599862596723521e-07,12.0,Applied Physics
21470,16,0.725,3.7857265817434145e-05,23.0,Optics
21471,16,0.2916666666666667,0.00026942951817461553,75.6875,Atomic Physics
21472,109,0.19130139313625552,0.008749396043780389,157.54128440366972,Atomic Physics
21473,29,0.3817733990147783,0.005327250228746723,176.72413793103448,Fluid Dynamics
21474,69,0.20460358056265984,0.010897472311002023,182.40579710144928,Applied Physics
21475,11,0.16363636363636364,0.00019361421951183635,44.45454545454545,Chemical Physics
21476,74,0.2791558681969641,0.0038363820390167943,122.74324324324324,Atomic Physics
21477,12,0.30303030303030304,0.002378082301460716,274.5,Atomic Physics
21478,8,0.35714285714285715,0.0012131630819351782,237.5,Applied Physics
21479,43,0.22259136212624583,0.000669088979263162,46.906976744186046,Chemical Physics
21480,26,0.26153846153846155,0.0008228257244640945,48.23076923076923,History and Philosophy of Physics
21481,2,1.0,2.0372524991072604e-08,8.0,Chemical Physics
21482,1,0.0,1.7848376420031896e-05,94.0,Applied Physics
21483,24,0.37318840579710144,0.0006796593341679364,83.45833333333333,Applied Physics
21484,30,0.4896551724137931,0.0011234083826515216,80.63333333333334,Atomic Physics
21485,0,0.0,1.1825831598381542e-41,0.0,Applied Physics
21486,21,0.5714285714285714,0.0004991799239416537,108.47619047619048,Optics
21487,5,0.8,1.1096368015263638e-06,47.2,Physics and Society
21488,19,0.3742690058479532,0.0005542827454081239,92.36842105263158,Applied Physics
21489,145,0.42595785440613027,0.00869666038311577,114.57931034482759,Plasma Physics
21490,4,0.8333333333333334,5.158958585599402e-06,12.5,Instrumentation and Detectors
21491,1,0.0,3.100070798526131e-36,1.0,Applied Physics
21492,4,0.16666666666666666,0.0002998488634469809,89.0,Applied Physics
21493,91,0.27106227106227104,0.00553081744606118,96.79120879120879,Plasma Physics
21494,35,0.292436974789916,0.0007548919561089004,62.91428571428571,Computational Physics
21495,53,0.33454281567489114,0.005155395746860729,179.9056603773585,Classical Physics
21496,5,0.4,1.8252877615007516e-05,69.2,Optics
21497,10,0.35555555555555557,0.00038050432079619206,44.4,Biological Physics
21498,4,0.16666666666666666,1.9091353372848416e-05,22.5,Optics
21499,4,0.3333333333333333,0.0003638351990172354,70.0,Computational Physics
21500,21,0.4,0.00036274214188686753,37.0,Physics and Society
21501,8,0.35714285714285715,1.148508066907084e-05,29.375,Physics and Society
21502,5,0.4,6.473267129793067e-05,31.4,Applied Physics
21503,20,0.30526315789473685,0.00142356905561189,91.55,Fluid Dynamics
21504,24,0.14492753623188406,0.0004957596495855757,36.041666666666664,Chemical Physics
21505,6,0.4,2.318220459829492e-05,29.833333333333332,Applied Physics
21506,4,0.3333333333333333,2.2187690152277944e-05,35.25,Medical Physics
21507,3,0.0,0.00014746111846351755,60.333333333333336,Applied Physics
21508,10,0.15555555555555556,8.856963858231452e-05,33.6,Atmospheric and Oceanic Physics
21509,93,0.49368863955119213,0.00362870432703887,133.32258064516128,Atomic Physics
21510,96,0.3335526315789474,0.0018452657878688268,65.10416666666667,Space Physics
21511,16,0.425,1.6287564699546694e-05,19.125,Applied Physics
21512,77,0.35509227614490774,0.0019011803187867838,109.79220779220779,Optics
21513,3,0.3333333333333333,2.6522356556961007e-05,21.666666666666668,Classical Physics
21514,17,0.22058823529411764,0.001146834988512232,97.0,Applied Physics
21515,26,0.4461538461538462,0.00017186475133693826,25.692307692307693,Applied Physics
21516,71,0.14366197183098592,0.007995276682310173,143.57746478873239,Physics and Society
21517,6,0.2,6.640873437226235e-05,28.166666666666668,Applied Physics
21518,164,0.19579530151129731,0.03211420670695796,190.3048780487805,Computational Physics
21519,14,0.2967032967032967,0.0013733231990224874,122.92857142857143,Applied Physics
21520,19,0.2573099415204678,0.0013658975127988117,169.47368421052633,Optics
21521,6,0.13333333333333333,4.9655599959355686e-05,27.833333333333332,"Data Analysis, Statistics and Probability"
21522,18,0.45098039215686275,0.0009731766459247694,193.0,Applied Physics
