,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN
11342,6,0.6666666666666666,6.235830554513909e-07,87.83333333333333
11343,8,0.21428571428571427,3.3817170954978635e-06,65.25
11344,19,0.2982456140350877,1.8406836249651685e-05,75.78947368421052
11345,68,0.2787532923617208,0.00017218428921041926,148.83823529411765
11346,0,0.0,7.516964455503276e-27,0.0
11347,0,0.0,7.516964455503276e-27,0.0
11348,2,0.0,5.671612573255865e-09,13.0
11349,3,0.6666666666666666,5.0750755406501336e-09,21.666666666666668
11350,79,0.19604024667315806,1.2451249665866845e-05,88.51898734177215
11351,178,0.4767980702088491,0.005036351291399518,398.4325842696629
11352,0,0.0,7.516964455503276e-27,0.0
11353,23,0.5573122529644269,3.544477643552562e-05,159.7391304347826
11354,5,0.6,4.4114813192384867e-07,65.8
11355,14,0.21978021978021978,5.78721998518831e-07,44.642857142857146
11356,10,0.2,8.201887775460664e-06,38.7
11357,217,0.6400409626216078,0.0011605288453838236,255.25345622119815
11358,5,0.5,1.7970701563228596e-08,15.4
11359,86,0.20437756497948018,0.0002777484157025816,135.4418604651163
11360,26,0.4461538461538462,0.00023424998568196255,193.19230769230768
11361,78,0.2440892440892441,0.0013327410896947633,270.20512820512823
11362,17,0.1323529411764706,6.7088394489628e-07,20.058823529411764
11363,19,0.19298245614035087,4.416878379881694e-06,67.47368421052632
11364,1,0.0,2.468989139577591e-06,57.0
11365,248,0.41122502285490403,0.0100601491012302,539.8387096774194
11366,5,0.5,0.0001772836210499432,422.4
11367,72,0.263302034428795,1.018526043686296e-05,88.08333333333333
11368,138,0.18364540357558448,4.2627180655193445e-05,119.52898550724638
11369,14,0.3626373626373626,6.417454352602591e-07,68.57142857142857
11370,6,0.3333333333333333,1.1075996575544413e-08,46.5
11371,0,0.0,7.516964455503276e-27,0.0
11372,157,0.3468887800097991,0.003793790927380332,362.4267515923567
11373,56,0.4785714285714286,0.00043256334373597893,159.64285714285714
11374,26,0.24307692307692308,8.582206204021998e-08,41.92307692307692
11375,1,0.0,4.4889670543250114e-08,8.0
11376,0,0.0,7.516964455503276e-27,0.0
11377,459,0.2394230860709155,0.012811877732167748,411.6470588235294
11378,111,0.2163800163800164,0.00014056551535607164,125.38738738738739
11379,86,0.22954856361149112,2.325497799817466e-06,67.48837209302326
11380,3,0.3333333333333333,2.7701989260594575e-08,41.666666666666664
11381,35,0.2857142857142857,0.00027850064600414356,121.94285714285714
11382,1,0.0,1.7186593977064405e-07,71.0
11383,50,0.26285714285714284,0.0007908477422162997,258.28
11384,23,0.2727272727272727,5.188307792144874e-05,58.608695652173914
11385,1159,0.2424965837680926,0.04459199281779241,505.9490940465919
11386,36,0.3,2.0263842103796747e-07,45.75
11387,0,0.0,7.516964455503276e-27,0.0
11388,32,0.2701612903225806,2.65419601400665e-07,74.40625
11389,55,0.3993265993265993,0.00032055053614822137,180.70909090909092
11390,2,0.0,2.12239484839767e-08,46.0
11391,168,0.32827202737382377,0.003935265259811446,363.54761904761904
11392,250,0.46753413654618475,0.010713740696267088,560.632
11393,4,0.5,2.542923625513194e-07,46.25
11394,30,0.22758620689655173,1.14876977527096e-06,67.06666666666666
11395,2,0.0,1.9500571052512003e-07,9.5
11396,0,0.0,7.516964455503276e-27,0.0
11397,1,0.0,4.905290292516675e-08,7.0
11398,9,0.1388888888888889,2.419048622387256e-07,42.55555555555556
11399,187,0.2654821459375539,6.735770745959547e-06,146.7058823529412
11400,81,0.2419753086419753,8.928480007602313e-05,95.72839506172839
11401,87,0.22293504410585405,2.0169432981604363e-05,107.72413793103448
11402,17,0.13970588235294118,2.515814357584356e-05,49.35294117647059
11403,4,0.16666666666666666,7.521532087946502e-08,18.25
11404,775,0.38017504376094025,0.03662495127657921,566.2451612903226
11405,63,0.34357398873527906,2.312967591291546e-06,132.28571428571428
11406,2,0.0,1.2798401857578798e-05,91.0
11407,27,0.3475783475783476,4.9931770419080115e-05,135.33333333333334
11408,9,0.25,3.753530205451984e-07,28.555555555555557
11409,91,0.7765567765567766,0.002993852448868551,446.04395604395603
11410,0,0.0,7.516964455503276e-27,0.0
11411,182,0.2804929876753081,4.423699550391562e-06,137.86263736263737
11412,4,0.3333333333333333,7.181746699226108e-08,47.25
11413,465,0.3692899517982944,0.020302688504631284,555.7806451612903
11414,204,0.2949386651212209,0.00024694710407479096,159.2843137254902
11415,239,0.3191167680461306,0.005645126674348046,368.4853556485356
11416,86,0.2744186046511628,0.002025337570218181,313.63953488372096
11417,0,0.0,7.516964455503276e-27,0.0
11418,103,0.23548448505615838,2.442917398522167e-06,110.85436893203884
11419,5,0.6,4.3654083640196385e-06,51.0
11420,5,0.3,6.652793627219861e-05,206.6
11421,1,0.0,5.973558082709549e-10,14.0
11422,20,0.43157894736842106,7.283653745482998e-06,57.25
11423,388,0.4313114361064493,0.0030808958831949093,271.8917525773196
11424,219,0.2527334422521051,0.004524743572026245,323.5981735159817
11425,73,0.2865296803652968,0.0002471894098177921,148.97260273972603
11426,0,0.0,7.516964455503276e-27,0.0
11427,245,0.516259618601539,0.004045426140487336,382.28163265306125
11428,17,0.09558823529411764,2.1847575545039768e-05,51.411764705882355
11429,37,0.35285285285285284,7.562540022615888e-05,142.05405405405406
11430,5,0.0,2.301020950722773e-08,9.2
11431,66,0.16456876456876457,1.0014516818398419e-06,38.75757575757576
11432,40,0.517948717948718,0.0007245452947813035,310.875
11433,195,0.626751255617235,0.008376012825600092,558.9538461538461
11434,19,0.10526315789473684,2.2074298930172407e-06,38.10526315789474
11435,0,0.0,7.516964455503276e-27,0.0
11436,128,0.5675442913385826,0.0009741310183199133,294.1640625
11437,14,0.5054945054945055,9.122501116502369e-07,98.42857142857143
11438,209,0.451324990798675,0.008820977915340986,530.2727272727273
11439,433,0.36052305192028056,0.016633069557613275,514.9815242494226
11440,54,0.15164220824598182,0.0001570845380869121,93.12962962962963
11441,29,0.1354679802955665,2.0776308288969772e-06,34.96551724137931
11442,4,0.5,3.987053113416698e-08,43.0
11443,0,0.0,7.516964455503276e-27,0.0
11444,243,0.2230724755977281,4.8372735870208495e-05,156.9423868312757
11445,0,0.0,7.516964455503276e-27,0.0
11446,5,0.3,1.3486142553505268e-08,36.4
11447,1,0.0,1.4541365565330904e-12,3.0
11448,63,0.21402969790066564,2.2014194280304237e-06,55.76190476190476
